frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"32","Mar 21, 2024 18:02:16.285818000 UTC","23.79.38.25","52","172.28.0.2","6","443","58096","936","0x0010"
"33","Mar 21, 2024 18:02:16.285922000 UTC","172.28.0.2","40","23.79.38.25","6","58096","443","0","0x0004"
"34","Mar 21, 2024 18:03:37.600553000 UTC","172.28.0.2","60","23.79.38.25","6","40852","443","0","0x0002"
"35","Mar 21, 2024 18:03:37.611468000 UTC","23.79.38.25","60","172.28.0.2","6","443","40852","1","0x0012"
"36","Mar 21, 2024 18:03:37.611704000 UTC","172.28.0.2","52","23.79.38.25","6","40852","443","1","0x0010"
"37","Mar 21, 2024 18:03:37.615865000 UTC","172.28.0.2","569","23.79.38.25","6","40852","443","1","0x0018"
"38","Mar 21, 2024 18:03:37.626783000 UTC","23.79.38.25","52","172.28.0.2","6","443","40852","518","0x0010"
"39","Mar 21, 2024 18:03:37.627125000 UTC","23.79.38.25","2948","172.28.0.2","6","443","40852","518","0x0018"
"40","Mar 21, 2024 18:03:37.627212000 UTC","172.28.0.2","52","23.79.38.25","6","40852","443","2897","0x0010"
"41","Mar 21, 2024 18:03:37.627127000 UTC","23.79.38.25","1252","172.28.0.2","6","443","40852","518","0x0018"
"42","Mar 21, 2024 18:03:37.627308000 UTC","172.28.0.2","52","23.79.38.25","6","40852","443","4097","0x0010"
"43","Mar 21, 2024 18:03:37.628044000 UTC","23.79.38.25","1395","172.28.0.2","6","443","40852","518","0x0018"
"44","Mar 21, 2024 18:03:37.628133000 UTC","172.28.0.2","52","23.79.38.25","6","40852","443","5440","0x0010"
"45","Mar 21, 2024 18:03:37.631233000 UTC","172.28.0.2","178","23.79.38.25","6","40852","443","5440","0x0018"
"46","Mar 21, 2024 18:03:37.645975000 UTC","23.79.38.25","103","172.28.0.2","6","443","40852","644","0x0018"
"47","Mar 21, 2024 18:03:37.646498000 UTC","172.28.0.2","105","23.79.38.25","6","40852","443","5491","0x0018"
"48","Mar 21, 2024 18:03:37.646625000 UTC","172.28.0.2","108","23.79.38.25","6","40852","443","5491","0x0018"
"49","Mar 21, 2024 18:03:37.646696000 UTC","172.28.0.2","94","23.79.38.25","6","40852","443","5491","0x0018"
"50","Mar 21, 2024 18:03:37.646796000 UTC","172.28.0.2","123","23.79.38.25","6","40852","443","5491","0x0018"
"51","Mar 21, 2024 18:03:37.657319000 UTC","23.79.38.25","52","172.28.0.2","6","443","40852","753","0x0010"
"52","Mar 21, 2024 18:03:37.657321000 UTC","23.79.38.25","120","172.28.0.2","6","443","40852","753","0x0018"
"53","Mar 21, 2024 18:03:37.657323000 UTC","23.79.38.25","90","172.28.0.2","6","443","40852","753","0x0018"
"54","Mar 21, 2024 18:03:37.657676000 UTC","23.79.38.25","52","172.28.0.2","6","443","40852","866","0x0010"
"55","Mar 21, 2024 18:03:37.657821000 UTC","172.28.0.2","90","23.79.38.25","6","40852","443","5597","0x0018"
"56","Mar 21, 2024 18:03:37.679663000 UTC","23.79.38.25","602","172.28.0.2","6","443","40852","904","0x0018"
"57","Mar 21, 2024 18:03:37.679666000 UTC","23.79.38.25","358","172.28.0.2","6","443","40852","904","0x0018"
"58","Mar 21, 2024 18:03:37.680152000 UTC","172.28.0.2","52","23.79.38.25","6","40852","443","6453","0x0010"
"59","Mar 21, 2024 18:03:37.682477000 UTC","172.28.0.2","83","23.79.38.25","6","40852","443","6453","0x0018"
"60","Mar 21, 2024 18:03:37.682744000 UTC","172.28.0.2","52","23.79.38.25","6","40852","443","6453","0x0011"
"61","Mar 21, 2024 18:03:37.693961000 UTC","23.79.38.25","83","172.28.0.2","6","443","40852","936","0x0018"
"62","Mar 21, 2024 18:03:37.694169000 UTC","172.28.0.2","40","23.79.38.25","6","40852","443","0","0x0004"
"63","Mar 21, 2024 18:03:37.693963000 UTC","23.79.38.25","52","172.28.0.2","6","443","40852","936","0x0011"
"64","Mar 21, 2024 18:03:37.694246000 UTC","172.28.0.2","40","23.79.38.25","6","40852","443","0","0x0004"
"65","Mar 21, 2024 18:05:05.682951000 UTC","172.28.0.2","60","23.79.38.25","6","56346","443","0","0x0002"
"66","Mar 21, 2024 18:05:05.694387000 UTC","23.79.38.25","60","172.28.0.2","6","443","56346","1","0x0012"
"67","Mar 21, 2024 18:05:05.694630000 UTC","172.28.0.2","52","23.79.38.25","6","56346","443","1","0x0010"
"68","Mar 21, 2024 18:05:05.697409000 UTC","172.28.0.2","569","23.79.38.25","6","56346","443","1","0x0018"
"69","Mar 21, 2024 18:05:05.708499000 UTC","23.79.38.25","52","172.28.0.2","6","443","56346","518","0x0010"
"70","Mar 21, 2024 18:05:05.708995000 UTC","23.79.38.25","2948","172.28.0.2","6","443","56346","518","0x0018"
"71","Mar 21, 2024 18:05:05.709116000 UTC","172.28.0.2","52","23.79.38.25","6","56346","443","2897","0x0010"
"72","Mar 21, 2024 18:05:05.709008000 UTC","23.79.38.25","1252","172.28.0.2","6","443","56346","518","0x0018"
"73","Mar 21, 2024 18:05:05.709198000 UTC","172.28.0.2","52","23.79.38.25","6","56346","443","4097","0x0010"
"74","Mar 21, 2024 18:05:05.710337000 UTC","23.79.38.25","1395","172.28.0.2","6","443","56346","518","0x0018"
"75","Mar 21, 2024 18:05:05.710443000 UTC","172.28.0.2","52","23.79.38.25","6","56346","443","5440","0x0010"
"76","Mar 21, 2024 18:05:05.713748000 UTC","172.28.0.2","178","23.79.38.25","6","56346","443","5440","0x0018"
"77","Mar 21, 2024 18:05:05.725077000 UTC","23.79.38.25","103","172.28.0.2","6","443","56346","644","0x0018"
"78","Mar 21, 2024 18:05:05.725844000 UTC","172.28.0.2","105","23.79.38.25","6","56346","443","5491","0x0018"
"79","Mar 21, 2024 18:05:05.726116000 UTC","172.28.0.2","108","23.79.38.25","6","56346","443","5491","0x0018"
"80","Mar 21, 2024 18:05:05.726182000 UTC","172.28.0.2","94","23.79.38.25","6","56346","443","5491","0x0018"
"81","Mar 21, 2024 18:05:05.726275000 UTC","172.28.0.2","123","23.79.38.25","6","56346","443","5491","0x0018"
"82","Mar 21, 2024 18:05:05.744023000 UTC","23.79.38.25","52","172.28.0.2","6","443","56346","866","0x0010"
"83","Mar 21, 2024 18:05:05.746698000 UTC","23.79.38.25","120","172.28.0.2","6","443","56346","866","0x0018"
"84","Mar 21, 2024 18:05:05.746700000 UTC","23.79.38.25","90","172.28.0.2","6","443","56346","866","0x0018"
"85","Mar 21, 2024 18:05:05.746701000 UTC","23.79.38.25","602","172.28.0.2","6","443","56346","866","0x0018"
"86","Mar 21, 2024 18:05:05.747042000 UTC","23.79.38.25","358","172.28.0.2","6","443","56346","866","0x0018"
"87","Mar 21, 2024 18:05:05.747202000 UTC","172.28.0.2","90","23.79.38.25","6","56346","443","6453","0x0018"
"88","Mar 21, 2024 18:05:05.748672000 UTC","172.28.0.2","83","23.79.38.25","6","56346","443","6453","0x0018"
"89","Mar 21, 2024 18:05:05.748932000 UTC","172.28.0.2","52","23.79.38.25","6","56346","443","6453","0x0011"
"90","Mar 21, 2024 18:05:05.759829000 UTC","23.79.38.25","52","172.28.0.2","6","443","56346","935","0x0010"
"91","Mar 21, 2024 18:05:05.760146000 UTC","23.79.38.25","83","172.28.0.2","6","443","56346","936","0x0018"
"92","Mar 21, 2024 18:05:05.760214000 UTC","172.28.0.2","40","23.79.38.25","6","56346","443","0","0x0004"
"93","Mar 21, 2024 18:05:05.760148000 UTC","23.79.38.25","52","172.28.0.2","6","443","56346","936","0x0011"
"94","Mar 21, 2024 18:05:05.760292000 UTC","172.28.0.2","40","23.79.38.25","6","56346","443","0","0x0004"
"95","Mar 21, 2024 18:06:28.910862000 UTC","172.28.0.2","60","23.79.38.25","6","58018","443","0","0x0002"
"96","Mar 21, 2024 18:06:28.921854000 UTC","23.79.38.25","60","172.28.0.2","6","443","58018","1","0x0012"
"97","Mar 21, 2024 18:06:28.922084000 UTC","172.28.0.2","52","23.79.38.25","6","58018","443","1","0x0010"
"98","Mar 21, 2024 18:06:28.924874000 UTC","172.28.0.2","569","23.79.38.25","6","58018","443","1","0x0018"
"99","Mar 21, 2024 18:06:28.935813000 UTC","23.79.38.25","52","172.28.0.2","6","443","58018","518","0x0010"
"100","Mar 21, 2024 18:06:28.936109000 UTC","23.79.38.25","2948","172.28.0.2","6","443","58018","518","0x0018"
"101","Mar 21, 2024 18:06:28.936190000 UTC","172.28.0.2","52","23.79.38.25","6","58018","443","2897","0x0010"
"102","Mar 21, 2024 18:06:28.936111000 UTC","23.79.38.25","1252","172.28.0.2","6","443","58018","518","0x0018"
"103","Mar 21, 2024 18:06:28.936270000 UTC","172.28.0.2","52","23.79.38.25","6","58018","443","4097","0x0010"
"104","Mar 21, 2024 18:06:28.937015000 UTC","23.79.38.25","1395","172.28.0.2","6","443","58018","518","0x0018"
"105","Mar 21, 2024 18:06:28.937111000 UTC","172.28.0.2","52","23.79.38.25","6","58018","443","5440","0x0010"
"106","Mar 21, 2024 18:06:28.939170000 UTC","172.28.0.2","178","23.79.38.25","6","58018","443","5440","0x0018"
"107","Mar 21, 2024 18:06:28.950137000 UTC","23.79.38.25","103","172.28.0.2","6","443","58018","644","0x0018"
"108","Mar 21, 2024 18:06:28.950640000 UTC","172.28.0.2","105","23.79.38.25","6","58018","443","5491","0x0018"
"109","Mar 21, 2024 18:06:28.950766000 UTC","172.28.0.2","108","23.79.38.25","6","58018","443","5491","0x0018"
"110","Mar 21, 2024 18:06:28.950831000 UTC","172.28.0.2","94","23.79.38.25","6","58018","443","5491","0x0018"
"111","Mar 21, 2024 18:06:28.950915000 UTC","172.28.0.2","123","23.79.38.25","6","58018","443","5491","0x0018"
"112","Mar 21, 2024 18:06:28.961491000 UTC","23.79.38.25","52","172.28.0.2","6","443","58018","753","0x0010"
"113","Mar 21, 2024 18:06:28.961493000 UTC","23.79.38.25","120","172.28.0.2","6","443","58018","753","0x0018"
"114","Mar 21, 2024 18:06:28.961494000 UTC","23.79.38.25","90","172.28.0.2","6","443","58018","753","0x0018"
"115","Mar 21, 2024 18:06:28.961809000 UTC","23.79.38.25","52","172.28.0.2","6","443","58018","866","0x0010"
"116","Mar 21, 2024 18:06:28.961989000 UTC","172.28.0.2","90","23.79.38.25","6","58018","443","5597","0x0018"
"117","Mar 21, 2024 18:06:28.963552000 UTC","23.79.38.25","602","172.28.0.2","6","443","58018","866","0x0018"
"118","Mar 21, 2024 18:06:28.963554000 UTC","23.79.38.25","358","172.28.0.2","6","443","58018","866","0x0018"
"119","Mar 21, 2024 18:06:28.963872000 UTC","172.28.0.2","52","23.79.38.25","6","58018","443","6453","0x0010"
"120","Mar 21, 2024 18:06:28.964706000 UTC","172.28.0.2","83","23.79.38.25","6","58018","443","6453","0x0018"
"121","Mar 21, 2024 18:06:28.964910000 UTC","172.28.0.2","52","23.79.38.25","6","58018","443","6453","0x0011"
"122","Mar 21, 2024 18:06:28.975491000 UTC","23.79.38.25","52","172.28.0.2","6","443","58018","935","0x0010"
"123","Mar 21, 2024 18:06:28.975726000 UTC","23.79.38.25","83","172.28.0.2","6","443","58018","935","0x0018"
"124","Mar 21, 2024 18:06:28.975838000 UTC","172.28.0.2","40","23.79.38.25","6","58018","443","0","0x0004"
"125","Mar 21, 2024 18:06:28.975728000 UTC","23.79.38.25","52","172.28.0.2","6","443","58018","935","0x0011"
"126","Mar 21, 2024 18:06:28.975932000 UTC","172.28.0.2","40","23.79.38.25","6","58018","443","0","0x0004"
"127","Mar 21, 2024 18:06:28.975729000 UTC","23.79.38.25","52","172.28.0.2","6","443","58018","936","0x0010"
"128","Mar 21, 2024 18:06:28.976010000 UTC","172.28.0.2","40","23.79.38.25","6","58018","443","0","0x0004"
